src,dst,distance_km,traffic_percent
a,b,15,12
b,a,15,12
a,c,22,18
c,a,22,18
a,d,35,10
d,a,35,10
b,c,10,14
c,b,10,14
b,e,28,20
e,b,28,20
b,f,40,8
f,b,40,8
c,d,18,12
d,c,18,12
c,g,30,15
g,c,30,15
d,h,25,10
h,d,25,10
d,e,14,16
e,d,14,16
e,f,12,14
f,e,12,14
e,i,20,22
i,e,20,22
f,g,16,9
g,f,16,9
f,j,33,11
j,f,33,11
g,h,19,13
h,g,19,13
g,k,26,21
k,g,26,21
h,i,24,17
i,h,24,17
h,l,29,15
l,h,29,15
i,j,21,14
j,i,21,14
i,m,27,19
m,i,27,19
j,k,18,10
k,j,18,10
j,n,32,16
n,j,32,16
k,l,14,12
l,k,14,12
k,o,36,18
o,k,36,18
l,m,22,15
m,l,22,15
l,p,31,14
p,l,31,14
m,n,17,13
n,m,17,13
m,q,29,16
q,m,29,16
n,o,25,11
o,n,25,11
n,r,34,20
r,n,34,20
o,p,19,12
p,o,19,12
o,s,28,14
s,o,28,14
p,q,23,15
q,p,23,15
p,t,30,18
t,p,30,18
